id,si,gu,dong,bunji,mainBun,subBun,apartmentName,size,floor,yearBuilt,address
303,서울특별시,동대문구,답십리동,989-1,989,1,우성그린,84.66,1,1997,답십리로59길
304,서울특별시,동대문구,답십리동,989-1,989,1,우성그린,84.98,1,1997,답십리로59길
305,서울특별시,동대문구,답십리동,989-1,989,1,우성그린,84.98,18,1997,답십리로59길
306,서울특별시,동대문구,답십리동,498-7,498,7,청계 지웰,19.525,9,2012,사가정로
307,서울특별시,동대문구,답십리동,498-7,498,7,청계 지웰,18.585,13,2012,사가정로
308,서울특별시,동대문구,답십리동,498-7,498,7,청계 지웰,18.585,14,2012,사가정로
309,서울특별시,동대문구,답십리동,498-7,498,7,청계 지웰,18.585,7,2012,사가정로
310,서울특별시,동대문구,답십리동,999,999,0,청계벽산메가트리움,59.93,7,2006,천호대로
311,서울특별시,동대문구,답십리동,999,999,0,청계벽산메가트리움,59.93,11,2006,천호대로
312,서울특별시,동대문구,답십리동,999,999,0,청계벽산메가트리움,59.93,5,2006,천호대로
313,서울특별시,동대문구,답십리동,999,999,0,청계벽산메가트리움,59.93,14,2006,천호대로
314,서울특별시,동대문구,답십리동,999,999,0,청계벽산메가트리움,84.96,3,2006,천호대로
315,서울특별시,동대문구,답십리동,999,999,0,청계벽산메가트리움,59.93,9,2006,천호대로
316,서울특별시,동대문구,답십리동,999,999,0,청계벽산메가트리움,84.96,10,2006,천호대로
317,서울특별시,동대문구,답십리동,497-23,497,23,청계푸르지오시티,18.92,17,2015,천호대로
318,서울특별시,동대문구,답십리동,497-23,497,23,청계푸르지오시티,18.92,5,2015,천호대로
319,서울특별시,동대문구,답십리동,497-23,497,23,청계푸르지오시티,18.92,20,2015,천호대로
320,서울특별시,동대문구,답십리동,497-23,497,23,청계푸르지오시티,18.92,7,2015,천호대로
321,서울특별시,동대문구,답십리동,497-23,497,23,청계푸르지오시티,30.42,19,2015,천호대로
322,서울특별시,동대문구,답십리동,497-23,497,23,청계푸르지오시티,30.42,11,2015,천호대로
323,서울특별시,동대문구,답십리동,497-23,497,23,청계푸르지오시티,18.92,16,2015,천호대로
324,서울특별시,동대문구,답십리동,497-23,497,23,청계푸르지오시티,30.42,3,2015,천호대로
325,서울특별시,동대문구,답십리동,1002,1002,0,청계한신휴플러스,73.96,5,2010,서울시립대로
326,서울특별시,동대문구,답십리동,1002,1002,0,청계한신휴플러스,90.62,3,2010,서울시립대로
327,서울특별시,동대문구,답십리동,1002,1002,0,청계한신휴플러스,90.62,10,2010,서울시립대로
328,서울특별시,동대문구,답십리동,1002,1002,0,청계한신휴플러스,59.74,12,2010,서울시립대로
329,서울특별시,동대문구,답십리동,1002,1002,0,청계한신휴플러스,90.62,9,2010,서울시립대로
330,서울특별시,동대문구,답십리동,1002,1002,0,청계한신휴플러스,73.96,2,2010,서울시립대로
331,서울특별시,동대문구,답십리동,1002,1002,0,청계한신휴플러스,84.73,16,2010,서울시립대로
332,서울특별시,동대문구,답십리동,1002,1002,0,청계한신휴플러스,107.75,2,2010,서울시립대로
333,서울특별시,동대문구,답십리동,1002,1002,0,청계한신휴플러스,84.73,20,2010,서울시립대로
334,서울특별시,동대문구,답십리동,1002,1002,0,청계한신휴플러스,84.73,2,2010,서울시립대로
335,서울특별시,동대문구,답십리동,1002,1002,0,청계한신휴플러스,107.75,2,2010,서울시립대로
336,서울특별시,동대문구,답십리동,1002,1002,0,청계한신휴플러스,84.73,21,2010,서울시립대로
337,서울특별시,동대문구,답십리동,1002,1002,0,청계한신휴플러스,59.74,15,2010,서울시립대로
338,서울특별시,동대문구,답십리동,1002,1002,0,청계한신휴플러스,73.96,6,2010,서울시립대로
339,서울특별시,동대문구,답십리동,1002,1002,0,청계한신휴플러스,59.74,15,2010,서울시립대로
340,서울특별시,동대문구,답십리동,Feb-80,80,2,청솔2차우성,59.97,6,2000,전농로10길
341,서울특별시,동대문구,답십리동,Feb-80,80,2,청솔2차우성,82.49,15,2000,전농로10길
342,서울특별시,동대문구,답십리동,Feb-80,80,2,청솔2차우성,82.49,11,2000,전농로10길
343,서울특별시,동대문구,답십리동,Feb-80,80,2,청솔2차우성,82.49,12,2000,전농로10길
344,서울특별시,동대문구,답십리동,493-5,493,5,클래식타워,120.1,16,1999,천호대로
345,서울특별시,동대문구,답십리동,1001,1001,0,한신휴플러스그린파크,84.98,1,2010,답십리로38길
346,서울특별시,동대문구,답십리동,1001,1001,0,한신휴플러스그린파크,114.98,3,2010,답십리로38길
347,서울특별시,동대문구,답십리동,494-1,494,1,한일노벨리아,14.76,13,2016,천호대로
348,서울특별시,동대문구,답십리동,494-1,494,1,한일노벨리아,14.76,17,2016,천호대로
349,서울특별시,동대문구,답십리동,494-1,494,1,한일노벨리아,14.76,12,2016,천호대로
350,서울특별시,동대문구,답십리동,530-15,530,15,현대썬앤빌청계,14.82,5,2016,고미술로
351,서울특별시,동대문구,답십리동,530-15,530,15,현대썬앤빌청계,14.82,7,2016,고미술로
352,서울특별시,동대문구,답십리동,530-15,530,15,현대썬앤빌청계,14.82,9,2016,고미술로
353,서울특별시,동대문구,답십리동,530-15,530,15,현대썬앤빌청계,18.27,8,2016,고미술로
354,서울특별시,동대문구,답십리동,530-15,530,15,현대썬앤빌청계,14.21,7,2016,고미술로
355,서울특별시,동대문구,답십리동,530-15,530,15,현대썬앤빌청계,14.82,10,2016,고미술로
356,서울특별시,동대문구,답십리동,530-15,530,15,현대썬앤빌청계,14.21,11,2016,고미술로
357,서울특별시,동대문구,답십리동,530-15,530,15,현대썬앤빌청계,14.82,12,2016,고미술로
358,서울특별시,동대문구,신설동,109-13,109,13,청계천대성스카이렉스1,75.24,9,2007,청계천로
359,서울특별시,동대문구,신설동,109-13,109,13,청계천대성스카이렉스1,75.24,17,2007,청계천로
360,서울특별시,동대문구,신설동,109-13,109,13,청계천대성스카이렉스1,84.78,7,2007,청계천로
361,서울특별시,동대문구,용두동,104-3,104,3,동대문푸르지오시티(도심형생활주택),30.11,9,2016,왕산로
362,서울특별시,동대문구,용두동,104-3,104,3,동대문푸르지오시티(도심형생활주택),30.11,23,2016,왕산로
363,서울특별시,동대문구,용두동,104-3,104,3,동대문푸르지오시티(도심형생활주택),30.11,2,2016,왕산로
364,서울특별시,동대문구,용두동,104-3,104,3,동대문푸르지오시티(도심형생활주택),30.11,24,2016,왕산로
365,서울특별시,동대문구,용두동,104-3,104,3,동대문푸르지오시티(도심형생활주택),30.11,5,2016,왕산로
366,서울특별시,동대문구,용두동,104-3,104,3,동대문푸르지오시티(도심형생활주택),30.11,10,2016,왕산로
367,서울특별시,동대문구,용두동,138-41,138,41,두산베어스타워,104.86,12,1998,왕산로
368,서울특별시,동대문구,용두동,138-41,138,41,두산베어스타워,104.86,16,1998,왕산로
369,서울특별시,동대문구,용두동,791,791,0,두산위브,84.99,1,2009,정릉천동로
370,서울특별시,동대문구,용두동,791,791,0,두산위브,59.99,10,2009,정릉천동로
371,서울특별시,동대문구,용두동,791,791,0,두산위브,84.99,9,2009,정릉천동로
372,서울특별시,동대문구,용두동,791,791,0,두산위브,105.6,12,2009,정릉천동로
373,서울특별시,동대문구,용두동,791,791,0,두산위브,105.6,14,2009,정릉천동로
374,서울특별시,동대문구,용두동,791,791,0,두산위브,59.99,1,2009,정릉천동로
375,서울특별시,동대문구,용두동,791,791,0,두산위브,84.99,6,2009,정릉천동로
376,서울특별시,동대문구,용두동,791,791,0,두산위브,84.99,9,2009,정릉천동로
377,서울특별시,동대문구,용두동,791,791,0,두산위브,105.6,3,2009,정릉천동로
378,서울특별시,동대문구,용두동,791,791,0,두산위브,105.6,11,2009,정릉천동로
379,서울특별시,동대문구,용두동,791,791,0,두산위브,59.99,4,2009,정릉천동로
380,서울특별시,동대문구,용두동,791,791,0,두산위브,84.99,8,2009,정릉천동로
381,서울특별시,동대문구,용두동,791,791,0,두산위브,59.99,1,2009,정릉천동로
382,서울특별시,동대문구,용두동,791,791,0,두산위브,84.99,1,2009,정릉천동로
383,서울특별시,동대문구,용두동,792,792,0,래미안 허브리츠,84.97,4,2011,정릉천동로
384,서울특별시,동대문구,용두동,792,792,0,래미안 허브리츠,114.98,14,2011,정릉천동로
385,서울특별시,동대문구,용두동,792,792,0,래미안 허브리츠,114.96,16,2011,정릉천동로
386,서울특별시,동대문구,용두동,792,792,0,래미안 허브리츠,84.97,11,2011,정릉천동로
387,서울특별시,동대문구,용두동,792,792,0,래미안 허브리츠,84.97,14,2011,정릉천동로
388,서울특별시,동대문구,용두동,792,792,0,래미안 허브리츠,114.96,3,2011,정릉천동로
389,서울특별시,동대문구,용두동,792,792,0,래미안 허브리츠,59.98,5,2011,정릉천동로
390,서울특별시,동대문구,용두동,792,792,0,래미안 허브리츠,84.97,16,2011,정릉천동로
391,서울특별시,동대문구,용두동,792,792,0,래미안 허브리츠,84.96,12,2011,정릉천동로
392,서울특별시,동대문구,용두동,792,792,0,래미안 허브리츠,59.98,2,2011,정릉천동로
393,서울특별시,동대문구,용두동,792,792,0,래미안 허브리츠,84.96,16,2011,정릉천동로
394,서울특별시,동대문구,용두동,792,792,0,래미안 허브리츠,84.97,8,2011,정릉천동로
395,서울특별시,동대문구,용두동,792,792,0,래미안 허브리츠,84.97,7,2011,정릉천동로
396,서울특별시,동대문구,용두동,792,792,0,래미안 허브리츠,84.97,2,2011,정릉천동로
397,서울특별시,동대문구,용두동,792,792,0,래미안 허브리츠,114.98,11,2011,정릉천동로
398,서울특별시,동대문구,용두동,792,792,0,래미안 허브리츠,84.96,10,2011,정릉천동로
399,서울특별시,동대문구,용두동,792,792,0,래미안 허브리츠,59.9,15,2011,정릉천동로
400,서울특별시,동대문구,용두동,792,792,0,래미안 허브리츠,59.98,4,2011,정릉천동로
401,서울특별시,동대문구,용두동,792,792,0,래미안 허브리츠,59.9,2,2011,정릉천동로
402,서울특별시,동대문구,용두동,792,792,0,래미안 허브리츠,59.96,15,2011,정릉천동로
403,서울특별시,동대문구,용두동,792,792,0,래미안 허브리츠,114.98,6,2011,정릉천동로
404,서울특별시,동대문구,용두동,792,792,0,래미안 허브리츠,84.97,18,2011,정릉천동로
405,서울특별시,동대문구,용두동,792,792,0,래미안 허브리츠,84.97,4,2011,정릉천동로
406,서울특별시,동대문구,용두동,792,792,0,래미안 허브리츠,84.97,2,2011,정릉천동로
407,서울특별시,동대문구,용두동,794,794,0,롯데캐슬리치,84.5,16,2015,한빛로
408,서울특별시,동대문구,용두동,794,794,0,롯데캐슬리치,84.5,3,2015,한빛로
409,서울특별시,동대문구,용두동,794,794,0,롯데캐슬리치,59.99,5,2015,한빛로
410,서울특별시,동대문구,용두동,794,794,0,롯데캐슬리치,59.98,11,2015,한빛로
411,서울특별시,동대문구,용두동,790,790,0,롯데캐슬피렌체,84.99,2,2009,정릉천동로
412,서울특별시,동대문구,용두동,790,790,0,롯데캐슬피렌체,30.4,10,2009,정릉천동로
413,서울특별시,동대문구,용두동,790,790,0,롯데캐슬피렌체,115.57,3,2009,정릉천동로
414,서울특별시,동대문구,용두동,790,790,0,롯데캐슬피렌체,26.08,13,2009,정릉천동로
415,서울특별시,동대문구,용두동,790,790,0,롯데캐슬피렌체,115.57,9,2009,정릉천동로
416,서울특별시,동대문구,용두동,790,790,0,롯데캐슬피렌체,26.08,9,2009,정릉천동로
417,서울특별시,동대문구,용두동,790,790,0,롯데캐슬피렌체,37.73,7,2009,정릉천동로
418,서울특별시,동대문구,용두동,790,790,0,롯데캐슬피렌체,84.99,14,2009,정릉천동로
419,서울특별시,동대문구,용두동,790,790,0,롯데캐슬피렌체,37.73,9,2009,정릉천동로
420,서울특별시,동대문구,용두동,790,790,0,롯데캐슬피렌체,26.08,6,2009,정릉천동로
421,서울특별시,동대문구,용두동,790,790,0,롯데캐슬피렌체,30.4,11,2009,정릉천동로
422,서울특별시,동대문구,용두동,790,790,0,롯데캐슬피렌체,30.4,12,2009,정릉천동로
423,서울특별시,동대문구,용두동,790,790,0,롯데캐슬피렌체,30.4,9,2009,정릉천동로
424,서울특별시,동대문구,용두동,790,790,0,롯데캐슬피렌체,30.4,11,2009,정릉천동로
425,서울특별시,동대문구,용두동,01월 29일,29,1,리채,101.57,6,2010,왕산로28길
426,서울특별시,동대문구,용두동,01월 29일,29,1,리채,101.57,6,2010,왕산로28길
427,서울특별시,동대문구,용두동,779,779,0,신동아,84.63,11,1994,무학로26길
428,서울특별시,동대문구,용두동,779,779,0,신동아,58.59,14,1994,무학로26길
429,서울특별시,동대문구,용두동,779,779,0,신동아,58.59,9,1994,무학로26길
430,서울특별시,동대문구,용두동,779,779,0,신동아,84.63,16,1994,무학로26길
431,서울특별시,동대문구,용두동,779,779,0,신동아,84.63,16,1994,무학로26길
432,서울특별시,동대문구,용두동,779,779,0,신동아,49.68,13,1994,무학로26길
433,서울특별시,동대문구,용두동,779,779,0,신동아,58.59,14,1994,무학로26길
434,서울특별시,동대문구,용두동,779,779,0,신동아,49.68,15,1994,무학로26길
435,서울특별시,동대문구,용두동,779,779,0,신동아,71.01,1,1994,무학로26길
436,서울특별시,동대문구,용두동,779,779,0,신동아,58.59,9,1994,무학로26길
437,서울특별시,동대문구,용두동,779,779,0,신동아,84.63,8,1994,무학로26길
438,서울특별시,동대문구,용두동,779,779,0,신동아,58.59,9,1994,무학로26길
439,서울특별시,동대문구,용두동,779,779,0,신동아,49.68,15,1994,무학로26길
440,서울특별시,동대문구,용두동,779,779,0,신동아,84.63,16,1994,무학로26길
